regime,rid,D,mean_M,J,J_07,y,theta_A,theta_M
high_perm,14,8,1.262240393813745,10.09792315050996,5.411343029723727,0,0.1440817406342334,1.407261147005011
high_perm,14,27,1.103324680269688,29.78976636728158,11.083016197192922,0,0.1440817406342334,1.407261147005011
high_perm,15,41,-0.18243019563852106,-7.479638021179364,-2.454965671157934,0,0.14305498569814704,1.3648506949746115
high_perm,15,25,1.6811408713917968,42.02852178479492,16.00155220680619,1,0.14305498569814704,1.3648506949746115
high_perm,15,9,1.7121705082299108,15.409534574069196,7.971072674954996,0,0.14305498569814704,1.3648506949746115
high_perm,15,38,0.7038373815955052,26.7458205006292,8.98092038882575,0,0.14305498569814704,1.3648506949746115
high_perm,15,12,1.3716792468052492,16.46015096166299,7.810510851970873,0,0.14305498569814704,1.3648506949746115
high_perm,15,29,1.024495724434086,29.710376008588494,10.819040556759532,0,0.14305498569814704,1.3648506949746115
high_perm,15,8,1.3542150509873012,10.83372040789841,5.80564701686169,0,0.14305498569814704,1.3648506949746115
high_perm,15,21,1.1148546917572997,23.411948526903295,9.392296025912557,0,0.14305498569814704,1.3648506949746115
high_perm,15,7,0.7556831514060355,5.289782059842248,2.9505866110516523,0,0.14305498569814704,1.3648506949746115
high_perm,15,25,0.07103725453208294,1.7759313633020735,0.6761517469278103,0,0.14305498569814704,1.3648506949746115
high_perm,15,34,1.43693022214187,48.855627552823584,16.961760281161947,1,0.14305498569814704,1.3648506949746115
high_perm,15,22,1.4965043948986023,32.92309668776925,13.02488427081793,0,0.14305498569814704,1.3648506949746115
high_perm,15,34,1.1864927387563755,40.340753117716766,14.005555106306323,0,0.14305498569814704,1.3648506949746115
high_perm,16,13,0.7843926120473521,10.197103956615578,4.723825444717345,0,0.17076680891654705,1.3499648120373866
high_perm,16,111,0.4320530413904563,47.95788759434065,11.675168355707426,1,0.17076680891654705,1.3499648120373866
high_perm,16,9,1.4468386589966227,13.021547930969604,6.735810507400629,0,0.17076680891654705,1.3499648120373866
high_perm,16,51,1.1055446767962944,56.38277851661102,17.33306721143722,1,0.17076680891654705,1.3499648120373866
high_perm,16,7,1.2551875636501058,8.78631294555074,4.900915962958396,0,0.17076680891654705,1.3499648120373866
high_perm,16,10,1.4503314150153999,14.503314150153999,7.268875897342955,0,0.17076680891654705,1.3499648120373866
high_perm,16,27,1.4999785249364936,40.49942017328533,15.067447130113319,0,0.17076680891654705,1.3499648120373866
high_perm,16,29,0.519273318915886,15.058926248560695,5.483711608945374,0,0.17076680891654705,1.3499648120373866
high_perm,16,14,1.1025531084739335,15.43574351863507,6.993412460275709,1,0.17076680891654705,1.3499648120373866
high_perm,16,16,1.2566867628055256,20.10698820488841,8.752074953977063,0,0.17076680891654705,1.3499648120373866
high_perm,16,9,2.016384380901397,18.147459428112573,9.387351530441686,0,0.17076680891654705,1.3499648120373866
high_perm,16,20,1.1244469395895762,22.488938791791526,9.15503404645132,0,0.17076680891654705,1.3499648120373866
high_perm,16,8,1.2044044673856975,9.63523573908558,5.163394985216596,0,0.17076680891654705,1.3499648120373866
high_perm,17,19,0.9388669602801114,17.838472245322116,7.374482964515565,0,0.14565850842160347,1.44947018701593
